cite_key,title,authors,journal,year,doi,citescore,source_db,oa_status
Jiahui2025,Breast Cancer Patients' Experiences of Coping With Financial Toxicity: A Systematic Review and Qualitative Meta-Synthesis.,"Jiahui, Liu; Xingfeng, Li; Lijie, Wang; Xuying, Li; Jinhua, Li; Yunxia, Fang; Jiejun, Chen",Psycho-oncology,2025,10.1002/pon.70075,6.0,pubmed,True
Zebrack2004,Health care for childhood cancer survivors: insights and perspectives from a Delphi panel of young adult survivors of childhood cancer.,"Zebrack, Brad J; Eshelman, Debra A; Hudson, Melissa M; Mertens, Ann C; Cotter, Kelly L; Foster, Barbara M; Loftis, Lauren; Sozio, Margaret; Oeffinger, Kevin C",Cancer,2004,10.1002/cncr.20033,11.5,pubmed,True
Dossche2026,Pulmonary Malignancies in Adults With Congenital Lung Malformations: A Scoping Review.,"Dossche, Louis W J R; Heuff, M H T; Heijne den Bak, A M; Dingemans, A C; Kamphuis, L S; Schnater, J Marco",JTO clinical and research reports,2026,10.1016/j.jtocrr.2026.100958,5.6,pubmed,True
Martin2025,OPTILATER: optimal long-term survival after cancer - a cross-sectional study protocol for a quantitative survey on the care situation of long-term cancer survivors in Germany.,"Martin, C N; De Lazzari, N; Kersten, J; Claassen, K; Jansen, C; Kaminski, K; Baumann, F; Götte, M; Palm, S; Stang, A; Grünwald, V; Dirksen, U; Teufel, M A; Skoda, E-M",BMC cancer,2025,10.1186/s12885-025-15096-7,5.7,"pubmed,embase",True
Moon2023,The role of infectious disease consultations in the management of patients with fever in a long-term care facility.,"Moon, Soo-Youn; Lim, Kyoung Ree; Son, Jun Seong",PloS one,2023,10.1371/journal.pone.0291421,5.4,pubmed,True
Dor2022,Developing practice guidelines to integrate physical activity promotion as part of routine cancer care: A knowledge-to-action protocol.,"Doré, Isabelle; Plante, Audrey; Bedrossian, Nathalie; Montminy, Sarah; St-Onge, Kadia; St-Cyr, Jany; Pomey, Marie-Pascale; Charpentier, Danielle; Pettigrew, Lise; Brisson, Isabelle; Saad, Fred; Tournoux, François; Raynault, Marie-France; Mes-Masson, Anne-Marie; Gauvin, Lise",PloS one,2022,10.1371/journal.pone.0273145,5.4,pubmed,True
Heathcote2018,Advancing shared decision making for symptom monitoring in people living beyond cancer.,"Heathcote, Lauren C; Goldberg, Daniel S; Eccleston, Christopher; Spunt, Sheri L; Simons, Laura E; Sharpe, Louise; Earp, Brian D",The Lancet. Oncology,2018,10.1016/S1470-2045(18)30499-6,50.8,pubmed,True
Vanhuyse2007,Transfer of follow-up care to family physicians for early-stage breast cancer.,"Vanhuyse, M; Bedard, P L; Sheiner, J; Fitzgerald, B; Clemons, M",Clinical oncology (Royal College of Radiologists (Great Britain)),2007,10.1016/j.clon.2007.01.115,5.5,pubmed,False
Chait1998,A pilot study exploring the effect of discharging cancer survivors from hospital follow-up on the workload of general practitioners.,"Chait, I; Glynne-Jones, R; Thomas, S",The British journal of general practice : the journal of the Royal College of General Practitioners,1998,,5.4,pubmed,
Jamil2025,Comprehensive review of male breast cancer: Understanding a rare condition.,"Jamil, Abdur; Siddique, Rimsha; Altaf, Faryal; Warraich, Daniyal; Ahmed, Faizan; Qureshi, Zaheer",Oncology research,2025,10.32604/or.2025.058790,3.6,pubmed,True
Maramaldi2018,Oral health and cancer screening in long-term care nursing facilities: Motivation and opportunity as intervention targets.,"Maramaldi, Peter; Cadet, Tamara; Burke, Shanna L; LeCloux, Mary; White, Erina; Kalenderian, Elsbeth; Kinnunen, Taru",Gerodontology,2018,10.1111/ger.12365,4.6,pubmed,False
Li2025,Unveiling the Potential of Large Language Models in Transforming Chronic Disease Management: Mixed Methods Systematic Review.,"Li, Caixia; Zhao, Yina; Bai, Yang; Zhao, Baoquan; Tola, Yetunde Oluwafunmilayo; Chan, Carmen Wh; Zhang, Meifen; Fu, Xia",Journal of medical Internet research,2025,10.2196/70535,11.7,pubmed,True
Hession2024,Nurses' encounters with patients having end-of-life dreams and visions in an acute care setting - A cross-sectional survey study.,"Hession, Alison; Luckett, Tim; Currow, David; Barbato, Michael",Journal of advanced nursing,2024,10.1111/jan.16079,7.7,pubmed,True
Caimi2022,Sero-survey on long-term care facility residents reveals increased risk of sub-optimal antibody response to BNT162b2: implications for breakthrough prevention.,"Caimi, Barbara; Franzetti, Marco; Velleca, Rossella; Lai, Alessia; Gatti, Antonella; Rossi, Pier Luigi; D'Orso, Marco; Pregliasco, Fabrizio; Balotta, Claudia; Calicchio, Giuseppe",BMC geriatrics,2022,10.1186/s12877-022-02884-0,6.1,pubmed,True
Clarke2018,Next generation of cancer survivors-a GP perspective.,"Clarke, Sinead",The Lancet. Oncology,2018,10.1016/S1470-2045(18)30281-X,50.8,pubmed,False
Mellblom2015,"Providing Information About Late Effects During Routine Follow-Up Consultations Between Pediatric Oncologists and Adolescent Survivors: A Video-Based, Observational Study.","Mellblom, Anneli V; Korsvold, Live; Finset, Arnstein; Loge, Jon; Ruud, Ellen; Lie, Hanne C",Journal of adolescent and young adult oncology,2015,10.1089/jayao.2015.0037,3.2,pubmed,True
Bell2024,The lived experience of long-term follow-up clinical care for haematopoietic stem cell recipients in England: a qualitative exploration.,"Bell, Blossom; Swainston, Katherine",Journal of cancer survivorship : research and practice,2024,10.1007/s11764-023-01399-w,7.5,pubmed,True
Martins2022,"Care coordination, consistency and continuity: the case of the key worker role in children's cancer care.","Martins, Ana; Aldiss, Susie; Taylor, Rachel M; Gibson, Faith",International journal of qualitative studies on health and well-being,2022,10.1080/17482631.2022.2092958,3.2,"pubmed,embase",True
V2021,"Long-term effectiveness of an online decision aid for female cancer patients regarding fertility preservation: Knowledge, attitude, and decisional regret",Ehrbar V.,Acta Obstetricia Et Gynecologica Scandinavica,2021,10.1111/aogs.14108,6.0,scopus,True
Bober2009,Caring for cancer survivors: a survey of primary care physicians.,"Bober, Sharon L; Recklitis, Christopher J; Campbell, Eric G; Park, Elyse R; Kutner, Jean S; Najita, Julie S; Diller, Lisa",Cancer,2009,10.1002/cncr.24590,11.5,pubmed,True
KuokkanenEstrada2025,"Mortality and causes of death among long-term care residents in Helsinki, Finland 2017-2021, a longitudinal cohort study.","Kuokkanen-Estrada, Lara; Roitto, Hanna-Maria; Aalto, Ulla L; Jyväkorpi, Satu K; Saarela, Riitta K T; Kautiainen, Hannu; Pitkälä, Kaisu H",Scandinavian journal of public health,2025,10.1177/14034948251331314,6.5,pubmed,True
Arreskov2022,General practitioner responses to concerns in chronic care consultations for patients with a history of cancer.,"Arreskov, Anne Beiter; Lindell, Johanna Falby; Davidsen, Annette Sofie",Journal of health psychology,2022,10.1177/13591053211025593,7.6,pubmed,False
Hershman2015,"Quality of Care, Including Survivorship Care Plans.","Hershman, Dawn L; Ganz, Patricia A",Advances in experimental medicine and biology,2015,10.1007/978-3-319-16366-6_17,4.5,"pubmed,embase",False
Arai2015,Japan as the front-runner of super-aged societies: Perspectives from medicine and medical care in Japan.,"Arai, Hidenori; Ouchi, Yasuyoshi; Toba, Kenji; Endo, Tamao; Shimokado, Kentaro; Tsubota, Kazuo; Matsuo, Seiichi; Mori, Hidezo; Yumura, Wako; Yokode, Masayuki; Rakugi, Hiromi; Ohshima, Shinichi",Geriatrics & gerontology international,2015,10.1111/ggi.12450,4.1,pubmed,False
Collaborative2013,Consensus statement on the multidisciplinary management of patients with recurrent and primary rectal cancer beyond total mesorectal excision planes.,Beyond TME Collaborative,The British journal of surgery,2013,10.1002/bjs.9192,7.7,pubmed,True
Yeh2012,Family carer reactions and their related factors among Taiwanese with hospitalized relatives.,"Yeh, Pi-Ming; Chang, Yuanmay",Journal of advanced nursing,2012,10.1111/j.1365-2648.2011.05904.x,7.7,pubmed,False
Kenney2011,"The current status of follow-up services for childhood cancer survivors, are we meeting goals and expectations: a report from the Consortium for New England Childhood Cancer Survivors.","Kenney, Lisa B; Bradeen, Heather; Kadan-Lottick, Nina S; Diller, Lisa; Homans, Alan; Schwartz, Cindy L",Pediatric blood & cancer,2011,10.1002/pbc.22924,4.5,pubmed,False
Bansal2026,Breast Cancer: A Comprehensive Review of Current Knowledge and Emerging Trends.,"Bansal, Shruti; Verma, Surajpal",Current pharmaceutical design,2026,10.2174/0113816128441725251213113114,5.9,pubmed,False
nal2025,Losing a Mother Battling Cancer: Perspectives of an Academic Psychiatric Nurse.,"Uğuryol Ünal, Merve",Journal of psychiatric and mental health nursing,2025,10.1111/jpm.70005,5.5,pubmed,True
Collaborative2013b,Consensus statement on the multidisciplinary management of patients with recurrent and primary rectal cancer beyond total mesorectal excision planes.,Beyond TME Collaborative,The British journal of surgery,2013,10.1002/bjs.9192_1,7.7,pubmed,False
Aslett2007,A review of long-term follow-up for survivors of childhood cancer.,"Aslett, Helen; Levitt, Gill; Richardson, Alison; Gibson, Faith","European journal of cancer (Oxford, England : 1990)",2007,10.1016/j.ejca.2007.04.009,11.4,pubmed,False
P2019,Administrators’ Perceptions of Oral Health Care and Cancer Screening in Long-Term Care Nursing Facilities,Maramaldi P.,Journal of Applied Gerontology,2019,10.1177/0733464817732517,5.3,scopus,False
Linden2016,Managing the consequences of cancer in primary care.,"Linden, David; Love, Pauline; Bowman, Emily; Maher, Jane",The British journal of general practice : the journal of the Royal College of General Practitioners,2016,10.3399/bjgp16X685789,5.4,pubmed,True
Lackner2007,[Long-term care of young adults surviving childhood cancer - where do we go?].,"Lackner, Herwig; Moser, Andrea; Sovinz, Petra; Benesch, Martin; Schwinger, Wolfgang; Urban, Christian",Wiener klinische Wochenschrift,2007,10.1007/s00508-007-0782-7,5.3,pubmed,False
N2020,Knowledge and self-efficacy for caring for breast and colon cancer survivors among safety net primary care providers,Dixit N.,Supportive Care in Cancer,2020,10.1007/s00520-019-05277-z,5.6,scopus,True
S2025,A retrospective cohort study of the oral healthcare needs of cancer patients,Beaumont S.,Supportive Care in Cancer,2025,10.1007/s00520-025-09314-y,5.6,embase,True
DA2021,Oncologists’ perceptions of the usefulness of cancer survivorship care plan components,Haggstrom D.A.,Supportive Care in Cancer,2021,10.1007/s00520-020-05531-9,5.6,embase,False
EM2018,Society of Gynecologic Oncology Future of Physician Payment Reform Task Force report: The Endometrial Cancer Alternative Payment Model (ECAP),Ko E.M.,Gynecologic Oncology,2018,10.1016/j.ygyno.2018.02.010,8.0,scopus,False
Anschuetz2018,Risk analysis for tracheostomy dependency in curatively treated laryngeal cancer with organ preservation.,"Anschuetz, Lukas; Visini, Miranda; Shelan, Mohamed; Elicin, Olgun; Giger, Roland",Head & neck,2018,10.1002/hed.25373,4.6,pubmed,False
Goonewardene2013,The Worcestershire Prostate Cancer Survivorship Programme.,"Goonewardene, Sanchia S; Symons, Mary; Sullivan, Anne; Thrush, Steven; Makar, Adel A; Young, Annie",The British journal of general practice : the journal of the Royal College of General Practitioners,2013,10.3399/bjgp13X674378,5.4,pubmed,True
Howard2012,The effect of imaging on the clinical management of breast pain.,"Howard, Mary Beth; Battaglia, Tracy; Prout, Marianne; Freund, Karen",Journal of general internal medicine,2012,10.1007/s11606-011-1982-4,7.3,pubmed,True
Fukahori2009,Administrators' perspectives on end-of-life care for cancer patients in Japanese long-term care facilities.,"Fukahori, Hiroki; Miyashita, Mitsunori; Morita, Tatsuya; Ichikawa, Takayuki; Akizuki, Nobuya; Akiyama, Miki; Shirahige, Yutaka; Eguchi, Kenji",Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2009,10.1007/s00520-009-0665-8,5.6,"pubmed,embase",False
WittenbergLyles2008,Palliative care for elderly patients with advanced cancer: a long-term intervention for end-of-life care.,"Wittenberg-Lyles, Elaine M; Sanchez-Reilly, Sandra",Patient education and counseling,2008,10.1016/j.pec.2008.02.023,6.2,pubmed,False
Groves2002,Duodenal cancer in patients with familial adenomatous polyposis (FAP): results of a 10 year prospective study.,"Groves, C J; Saunders, B P; Spigelman, A D; Phillips, R K S",Gut,2002,10.1136/gut.50.5.636,46.7,pubmed,True
RL2025,Oncologist perceptions of “cure” and long-term management in advanced ovarian cancer in the United States: results from a cross-sectional survey,Coleman R.L.,International Journal of Gynecological Cancer,2025,10.1016/j.ijgc.2025.101919,6.6,embase,False
D2024,Healthcare providers' expected barriers and facilitators to the implementation of person-centered long-term follow-up care for childhood cancer survivors: A PanCareFollowUp study,Breij D.,Cancer Medicine,2024,10.1002/cam4.70225,,"scopus,pubmed",True
AJ2023,Clinical practice guideline and expert consensus recommendations for rehabilitation among children with cancer: A systematic review,L’Hotta A.J.,CA Cancer Journal for Clinicians,2023,10.3322/caac.21783,1154.2,scopus,True
V2021b,Surgery Versus Radiofrequency Ablation in the Management of Spinal Osteoid Osteomas: A Spine Oncology Referral Center Comparison Analysis of 138 Cases,Pipola V.,World Neurosurgery,2021,10.1016/j.wneu.2020.10.050,3.5,scopus,False
A2020,Practices and opinions of specialized palliative care physicians regarding early palliative care in oncology,Sorensen A.,Supportive Care in Cancer,2020,10.1007/s00520-019-04876-0,5.6,"scopus,embase",False
L2016,"Toward improved survivorship: supportive care needs of esophageal cancer patients, a literature review",Graham L.,Diseases of the Esophagus,2016,10.1111/dote.12424,4.9,embase,False
Phillips2010,Cancer as a chronic disease.,"Phillips, Jane Louise; Currow, David C","Collegian (Royal College of Nursing, Australia)",2010,10.1016/j.colegn.2010.04.007,3.6,pubmed,False
Duijm2009,Delayed diagnosis of breast cancer in women recalled for suspicious screening mammography.,"Duijm, Lucien E M; Groenewoud, Johanna H; de Koning, Harry J; Coebergh, Jan Willem; van Beek, Mike; Hooijen, Marianne J H H; van de Poll-Franse, Lonneke V","European journal of cancer (Oxford, England : 1990)",2009,10.1016/j.ejca.2008.10.020,11.4,pubmed,False
CampSorrell2006,Cardiorespiratory effects in cancer survivors.,"Camp-Sorrell, Dawn",Cancer nursing,2006,10.1097/00002820-200603002-00019,5.2,pubmed,False
LennardJones1995,Is colonoscopic cancer surveillance in ulcerative colitis essential for every patient?,"Lennard-Jones, J E","European journal of cancer (Oxford, England : 1990)",1995,10.1016/0959-8049(95)00132-3,11.4,pubmed,False
O2020,Adherence to adjuvant endocrine therapy among breast cancer survivors: a systematic review and meta-synthesis of the qualitative literature using grounded theory,AlOmeir O.,Supportive Care in Cancer,2020,10.1007/s00520-020-05585-9,5.6,scopus,True
SM2020,Medical cannabis use among individuals with cancer: An unresolved and timely issue,Nugent S.M.,Cancer,2020,10.1002/cncr.32732,11.5,embase,True
S2016,Self-reported competence in long term care provision for adult cancer survivors: A cross sectional survey of nursing and allied health care professionals,Faithfull S.,International Journal of Nursing Studies,2016,10.1016/j.ijnurstu.2015.09.001,15.6,"scopus,pubmed,embase",True
GK2012,General Practitioners' perceptions of their role in cancer care and factors which influence this role,Mitchell G.K.,Health and Social Care in the Community,2012,10.1111/j.1365-2524.2012.01075.x,5.4,embase,False
Gibson2012,Long-term care residents with cancer and their health care providers reflect on hope.,"Gibson, Maggie; Gorman, Eunice",Canadian journal on aging = La revue canadienne du vieillissement,2012,10.1017/S0714980812000219,3.5,pubmed,False
A2006,Barriers to the long-term use of low-molecular weight heparins for treatment of cancer-associated thrombosis [9],Wittkowsky A.,Journal of Thrombosis and Haemostasis,2006,10.1111/j.1538-7836.2006.02073.x,10.4,embase,True
P2025,Specialist palliative care is associated with reduced healthcare utilization in patients with advanced esophageal and gastric cancer: a nationwide register-based study,Kitti P.,Supportive Care in Cancer,2025,10.1007/s00520-025-09587-3,5.6,embase,True
NE2025,"""opportunistic Care"": A Focus Group Study of Nurses' Perspective on Caring for Long-term Cancer Survivors and Their Families",Rodríguez N.E.,Cancer Nursing,2025,10.1097/NCC.0000000000001346,5.2,scopus,True
G2025,Women’s Insights on Extended Adjuvant Endocrine Therapy for Breast Cancer: Qualitative Online Forums Study,Cazorla G.,Journal of Medical Internet Research,2025,10.2196/82016,11.7,scopus,True
DJM2024,The focus on life-prolonging anticancer treatment hampers shared decision-making in people with advanced cancer: A qualitative embedded multiple-case study,Ermers D.J.M.,Palliative Medicine,2024,10.1177/02692163241281145,8.4,embase,True
PE2023,Effect of a Nurse Navigation Intervention on Mental Symptoms in Patients with Psychological Vulnerability and Breast Cancer: The REBECCA Randomized Clinical Trial,Bidstrup P.E.,JAMA Network Open,2023,10.1001/jamanetworkopen.2023.19591,,embase,True
TF2023,Comprehensive geriatric assessment: Valuation and patient preferences in older Japanese adults with cancer,Nishijima T.F.,Journal of the American Geriatrics Society,2023,10.1111/jgs.18023,8.1,scopus,False
A2023,Reducing Avoidable Emergency Visits and Hospitalizations With Patient Risk-Based Prescriptive Analytics: A Quality Improvement Project at an Oncology Care Model Practice,Gajra A.,JCO Oncology Practice,2023,10.1200/OP.22.00307,7.5,scopus,True
A2023b,Early nutritional intervention does not prevent long-term adverse events in women with breast cancer: A pilot study,Denise de Lima Bezerra A.,Clinical Nutrition Espen,2023,10.1016/j.clnesp.2022.12.013,5.3,scopus,True
